Date/Time,Environment:Outdoor Dry Bulb [C](Hourly),Environment:Wind Speed [m/s](Hourly),Environment:Wind Direction [deg](Hourly),ZONE:Zone Mean Air Temperature [C](Hourly) 
 10/19  17:00:00,21.5583333333333,6.825,270.,36.0566706373317 
 10/19  18:00:00,20.4583333333333,6.2,264.166666666667,33.6850178682648 
 10/19  19:00:00,20.,6.49166666666667,260.,32.5322864196102 
 10/19  20:00:00,19.0083333333333,4.89166666666667,295.,31.9900735027058 
 10/19  21:00:00,18.0083333333333,2.725,267.5,31.5372108063438 
 10/19  22:00:00,17.8,0.875,95.8333333333333,31.181885001382 
 10/19  23:00:00,16.5166666666667,2.1,145.833333333333,30.8366896377949 
 10/19  24:00:00,14.9,2.725,279.166666666667,30.4545519248773 
 10/20  01:00:00,14.75,1.75,288.333333333333,30.1634024789816 
 10/20  02:00:00,14.0083333333333,0.625,116.666666666667,29.9067140612432 
 10/20  03:00:00,12.3666666666667,0.875,140.,29.5656702575715 
 10/20  04:00:00,12.3416666666667,0.625,100.,29.2792435345668 
 10/20  05:00:00,12.45,0.0,0.0,29.0741690284143 
 10/20  06:00:00,12.8416666666667,0.0,0.0,28.8528927957173 
 10/20  07:00:00,13.0083333333333,0.0,0.0,28.7489238064438 
 10/20  08:00:00,14.725,0.875,5.83333333333333,29.4642599909711 
 10/20  09:00:00,16.7416666666667,1.5,21.6666666666667,30.9022764485984 
 10/20  10:00:00,18.1916666666667,1.85,59.1666666666667,32.4183217149412 
 10/20  11:00:00,21.4666666666667,0.875,33.3333333333333,33.866599209994 
 10/20  12:00:00,23.9416666666667,0.0,0.0,34.9551161493393 
 10/20  13:00:00,25.1,0.0,0.0,35.872160724 
 10/20  14:00:00,26.2416666666667,0.875,192.5,37.2336320765569 
 10/20  15:00:00,26.35,2.14166666666667,335.833333333333,38.5110042473349 
 10/20  16:00:00,25.4583333333333,5.28333333333333,299.166666666667,39.075264945375 
 10/20  17:00:00,24.0083333333333,6.61666666666667,264.166666666667,37.813704381438 
 10/20  18:00:00,22.0166666666667,6.49166666666667,265.833333333333,35.2037730503375 
 10/20  19:00:00,20.8083333333333,6.11666666666667,264.166666666667,33.6942272840218 
 10/20  20:00:00,20.25,4.475,260.,33.1094974727506 
 10/20  21:00:00,19.0083333333333,3.01666666666667,242.5,32.646550563372 
 10/20  22:00:00,18.3,1.95833333333333,241.666666666667,32.2362050737275 
 10/20  23:00:00,17.0166666666667,0.625,104.166666666667,31.8735802430121 
 10/20  24:00:00,15.4583333333333,0.0,0.0,31.4892433783296 
 10/21  01:00:00,15.,0.0,0.0,31.1831637978374 
 10/21  02:00:00,14.0083333333333,1.225,157.5,30.8849810535398 
 10/21  03:00:00,13.3,0.875,112.5,30.5692476984081 
 10/21  04:00:00,13.9416666666667,0.0,0.0,30.3619685282766 
 10/21  05:00:00,13.4666666666667,0.875,99.1666666666667,30.1304427812861 
 10/21  06:00:00,12.8,1.5,216.666666666667,29.8307997850561 
 10/21  07:00:00,13.0916666666667,0.625,104.166666666667,29.6942064154884 
 10/21  08:00:00,14.9333333333333,1.51666666666667,52.5,30.3831447958939 
 10/21  09:00:00,16.7416666666667,2.30833333333333,84.1666666666667,31.59454722419 
 10/21  10:00:00,17.55,2.1,68.3333333333333,32.8828219917913 
 10/21  11:00:00,18.4416666666667,2.39166666666667,71.6666666666667,34.0421653254475 
 10/21  12:00:00,19.5416666666667,2.6,45.,35.0479926935347 
 10/21  13:00:00,20.,2.30833333333333,20.,35.8904584212543 
 10/21  14:00:00,20.35,2.1,20.,36.4547612107161 
 10/21  15:00:00,23.1666666666667,3.90833333333333,171.666666666667,37.2777361978002 
 10/21  16:00:00,23.7166666666667,5.2,280.,37.5825338309059 
 10/21  17:00:00,21.1666666666667,5.78333333333333,280.,37.1184523696127 
 10/21  18:00:00,18.3666666666667,6.49166666666667,280.,34.8029367299871 
 10/21  19:00:00,16.2666666666667,7.28333333333333,280.,33.1562872835876 
 10/21  20:00:00,14.6083333333333,6.825,274.166666666667,32.4917232736188 
 10/21  21:00:00,13.2583333333333,6.2,275.833333333333,31.9775303922977 
 10/21  22:00:00,12.45,6.2,274.166666666667,31.5362362097515 
 10/21  23:00:00,11.9083333333333,6.49166666666667,270.,31.1472089242855 
 10/21  24:00:00,11.7,5.825,275.833333333333,30.7978391472359 
 10/22  01:00:00,11.0583333333333,4.85,274.166666666667,30.4738409325952 
 10/22  02:00:00,10.6,4.30833333333333,275.833333333333,30.1500170008039 
 10/22  03:00:00,10.6,3.51666666666667,274.166666666667,29.8726590151509 
 10/22  04:00:00,10.25,3.1,270.,29.5906526001752 
 10/22  05:00:00,9.65,2.16666666666667,240.833333333333,29.289625580392 
 10/22  06:00:00,9.75,0.625,91.6666666666667,29.0327773843203 
 10/22  07:00:00,10.6416666666667,1.51666666666667,163.333333333333,28.8708073067696 
 10/22  08:00:00,11.7416666666667,1.95833333333333,250.833333333333,28.9448937694904 
 10/22  09:00:00,12.2,1.5,200.833333333333,29.1609655985804 
 10/22  10:00:00,12.55,0.625,75.,29.4036573702281 
 10/22  11:00:00,13.7333333333333,3.03333333333333,180.833333333333,29.9619218439268 
 10/22  12:00:00,14.75,6.36666666666667,292.5,31.1622290430195 
 10/22  13:00:00,15.35,7.2,297.5,31.7333853043822 
 10/22  14:00:00,15.8916666666667,7.2,292.5,32.6861972110263 
 10/22  15:00:00,15.8083333333333,7.2,285.833333333333,34.9456788187959 
 10/22  16:00:00,15.25,7.2,278.333333333333,35.1943070534249 
 10/22  17:00:00,14.3583333333333,7.2,270.,33.1549978335807 
 10/22  18:00:00,13.2583333333333,7.2,270.,31.2039108377634 
 10/22  19:00:00,12.45,7.78333333333333,270.,30.1356229025627 
 10/22  20:00:00,12.2,7.90833333333333,270.,29.6360293652572 
 10/22  21:00:00,11.9083333333333,6.53333333333333,270.,29.2511308990221 
 10/22  22:00:00,11.7,4.76666666666667,270.,28.9073550509229 
 10/22  23:00:00,11.7,4.1,275.833333333333,28.6076856807329 
 10/22  24:00:00,11.0583333333333,2.93333333333333,250.833333333333,28.3067330048589 
 10/23  01:00:00,10.8916666666667,2.975,247.5,28.0184069900791 
 10/23  02:00:00,10.8083333333333,1.5,108.333333333333,27.7762458260736 
 10/23  03:00:00,9.9,1.225,145.833333333333,27.4945678130798 
 10/23  04:00:00,10.1,3.55833333333333,261.666666666667,27.2250231790505 
 10/23  05:00:00,10.6,4.01666666666667,264.166666666667,27.0323057618797 
 10/23  06:00:00,10.8916666666667,4.18333333333333,265.833333333333,26.8389684189375 
 10/23  07:00:00,11.1,4.6,270.,26.6781964610907 
 10/23  08:00:00,11.45,3.43333333333333,270.,26.7680930225289 
 10/23  09:00:00,12.3416666666667,2.6,194.166666666667,27.2425026644969 
 10/23  10:00:00,13.0916666666667,1.95833333333333,99.1666666666667,28.7368855514038 
 10/23  11:00:00,13.9416666666667,1.5,75.8333333333333,30.6608866572309 
 10/23  12:00:00,14.75,2.14166666666667,74.1666666666667,31.7819580243163 
 10/23  13:00:00,15.,2.89166666666667,64.1666666666667,32.5429226150829 
 10/23  14:00:00,16.6333333333333,5.78333333333333,182.5,32.3019145030131 
 10/23  15:00:00,16.8083333333333,5.6,275.833333333333,33.2706292234683 
 10/23  16:00:00,16.45,4.74166666666667,262.5,33.7618419192465 
 10/23  17:00:00,16.0583333333333,4.55833333333333,285.,31.8372507152155 
 10/23  18:00:00,14.9,3.225,275.,29.9982673303783 
 10/23  19:00:00,14.75,3.475,244.166666666667,29.1648151838203 
 10/23  20:00:00,14.65,1.70833333333333,100.,28.7696899222853 
 10/23  21:00:00,14.4,0.0,0.0,28.4407316952147 
 10/23  22:00:00,14.4,0.875,105.,28.1581173152167 
 10/23  23:00:00,14.4,2.43333333333333,185.833333333333,27.8989304304739 
 10/23  24:00:00,14.4,3.975,190.,27.6628851627538 
 10/24  01:00:00,14.75,3.43333333333333,178.333333333333,27.4684932551088 
 10/24  02:00:00,15.,3.475,152.5,27.2999433452991 
 10/24  03:00:00,15.,4.1,134.166666666667,27.116068867556 
 10/24  04:00:00,14.65,3.51666666666667,124.166666666667,26.9292364991531 
 10/24  05:00:00,14.75,3.39166666666667,125.833333333333,26.7551715407353 
 10/24  06:00:00,15.,3.6,112.5,26.61263960244 
 10/24  07:00:00,14.3583333333333,4.53333333333333,105.833333333333,26.3029357032172 
 10/24  08:00:00,13.9,5.49166666666667,104.166666666667,26.3571581659517 
 10/24  09:00:00,13.9,5.05833333333333,100.,26.6112447705026 
 10/24  10:00:00,14.5416666666667,4.01666666666667,158.333333333333,26.7561332198068 
 10/24  11:00:00,15.6416666666667,3.89166666666667,223.333333333333,27.4945307388479 
 10/24  12:00:00,16.1,4.39166666666667,251.666666666667,28.4053006189841 
 10/24  13:00:00,16.7416666666667,4.95,271.666666666667,30.6733728984582 
 10/24  14:00:00,17.2,5.2,274.166666666667,32.7336797470273 
 10/24  15:00:00,17.2,5.2,270.,33.9702633963052 
 10/24  16:00:00,17.2,5.49166666666667,275.833333333333,33.0118455482222 
 10/24  17:00:00,16.675,5.7,280.,31.7791190138321 
 10/24  18:00:00,15.8916666666667,5.7,274.166666666667,29.904462375332 
 10/24  19:00:00,14.9,5.99166666666667,264.166666666667,28.6660980581511 
 10/24  20:00:00,14.4,6.49166666666667,260.,28.1511180417002 
 10/24  21:00:00,14.4,5.825,260.,27.79941959991 
 10/24  22:00:00,14.1083333333333,5.78333333333333,260.,27.4886934535086 
 10/24  23:00:00,13.55,5.26666666666667,271.666666666667,27.1843074291085 
 10/24  24:00:00,13.3,4.95,268.333333333333,26.9190069090475 
 10/25  01:00:00,12.6583333333333,5.49166666666667,265.833333333333,26.6632486198379 
 10/25  02:00:00,12.55,6.28333333333333,270.,26.4151108651271 
 10/25  03:00:00,12.45,6.11666666666667,275.833333333333,26.2162417651342 
 10/25  04:00:00,11.9083333333333,5.05833333333333,268.333333333333,25.9779657649461 
 10/25  05:00:00,11.35,3.725,260.,25.7429172030887 
 10/25  06:00:00,11.1,3.39166666666667,248.333333333333,25.5240676621444 
 10/25  07:00:00,11.7416666666667,3.89166666666667,251.666666666667,25.430297678047 
 10/25  08:00:00,12.8416666666667,3.51666666666667,265.833333333333,26.1534492330332 
 10/25  09:00:00,14.2916666666667,3.39166666666667,310.833333333333,27.5263628113868 
 10/25  10:00:00,15.6416666666667,3.89166666666667,299.166666666667,28.9153416127496 
 10/25  11:00:00,16.7416666666667,3.225,281.666666666667,30.3532642299814 
 10/25  12:00:00,17.2,2.30833333333333,284.166666666667,31.6164212867213 
 10/25  13:00:00,17.8416666666667,5.36666666666667,274.166666666667,32.352913405931 
 10/25  14:00:00,18.3,7.99166666666667,264.166666666667,33.6215835132269 
 10/25  15:00:00,18.0083333333333,8.84166666666667,265.833333333333,34.8963047770718 
 10/25  16:00:00,17.45,9.3,264.166666666667,35.3199899625662 
 10/25  17:00:00,16.2666666666667,8.65833333333333,260.,32.9100266112338 
 10/25  18:00:00,14.9,7.90833333333333,260.,30.4721069682087 
 10/25  19:00:00,14.4,6.825,260.,29.3666448410812 
 10/25  20:00:00,14.4,4.975,265.833333333333,28.8512243303446 
 10/25  21:00:00,14.4,4.1,270.,28.4648824573798 
 10/25  22:00:00,14.4,3.80833333333333,270.,28.1380157896216 
 10/25  23:00:00,14.1083333333333,3.30833333333333,270.,27.8410078955694 
 10/25  24:00:00,13.2583333333333,2.16666666666667,211.666666666667,27.5392159909228 
 10/26  01:00:00,13.0916666666667,0.625,70.8333333333333,27.2686528875791 
 10/26  02:00:00,12.0166666666667,0.875,122.5,27.0022535557097 
 10/26  03:00:00,11.1,1.5,233.333333333333,26.6970185270361 
 10/26  04:00:00,10.8083333333333,1.85,255.833333333333,26.4560919149147 
 10/26  05:00:00,10.25,2.1,230.833333333333,26.2030776187655 
 10/26  06:00:00,10.35,0.875,87.5,25.9781478483374 
 10/26  07:00:00,10.8916666666667,0.0,0.0,25.8757137206055 
 10/26  08:00:00,12.3833333333333,1.225,87.5,26.5709470996245 
 10/26  09:00:00,14.9333333333333,0.875,62.5,28.0175468564471 
 10/26  10:00:00,16.7416666666667,0.875,210.,29.6054004953592 
 10/26  11:00:00,17.8416666666667,0.625,150.,30.8629737914879 
 10/26  12:00:00,18.9416666666667,0.0,0.0,31.9976519724923 
 10/26  13:00:00,20.3916666666667,0.0,0.0,32.7838404824327 
 10/26  14:00:00,21.7416666666667,2.39166666666667,180.833333333333,34.2953994242492 
 10/26  15:00:00,22.55,2.93333333333333,339.166666666667,35.5823353414754 
 10/26  16:00:00,21.1666666666667,4.49166666666667,313.333333333333,35.4126168756355 
 10/26  17:00:00,19.3583333333333,5.61666666666667,274.166666666667,32.4161097529423 
 10/26  18:00:00,17.6166666666667,5.2,275.833333333333,30.5777002018233 
 10/26  19:00:00,16.35,4.55833333333333,280.,29.8983663191815 
 10/26  20:00:00,15.8083333333333,3.51666666666667,280.,29.4540026864132 
 10/26  21:00:00,15.25,3.39166666666667,274.166666666667,29.0829812172719 
 10/26  22:00:00,14.65,2.725,223.333333333333,28.7476200239504 
 10/26  23:00:00,14.1083333333333,0.875,79.1666666666667,28.4435998876525 
 10/26  24:00:00,13.2583333333333,1.80833333333333,157.5,28.1420692362579 
 10/27  01:00:00,12.45,1.29166666666667,112.5,27.8441542978383 
 10/27  02:00:00,12.8416666666667,1.225,5.83333333333333,27.633491908911 
 10/27  03:00:00,12.3666666666667,3.55833333333333,155.833333333333,27.4363327361685 
 10/27  04:00:00,11.9916666666667,3.14166666666667,277.5,27.1972523386451 
 10/27  05:00:00,11.9083333333333,2.39166666666667,249.166666666667,26.9958203958844 
 10/27  06:00:00,11.9916666666667,2.30833333333333,179.166666666667,26.7639882123904 
 10/27  07:00:00,11.9083333333333,2.39166666666667,179.166666666667,26.6125671926336 
 10/27  08:00:00,12.6333333333333,3.76666666666667,170.833333333333,27.0068244702994 
 10/27  09:00:00,13.65,5.24166666666667,150.,28.0095597375946 
 10/27  10:00:00,14.5416666666667,5.99166666666667,150.,27.9530698124387 
 10/27  11:00:00,15.9916666666667,4.975,167.5,27.664682046769 
 10/27  12:00:00,16.7,5.03333333333333,185.833333333333,28.1770952639066 
 10/27  13:00:00,16.35,3.25,137.5,30.2976257599726 
 10/27  14:00:00,16.1,2.43333333333333,70.8333333333333,30.5751568678244 
 10/27  15:00:00,16.7416666666667,4.61666666666667,149.166666666667,29.5966117266699 
 10/27  16:00:00,16.2666666666667,6.86666666666667,220.,28.6742002885751 
 10/27  17:00:00,15.6,5.30833333333333,225.833333333333,27.7754524232377 
 10/27  18:00:00,15.25,3.6,230.,27.3050981647854 
 10/27  19:00:00,14.65,4.18333333333333,218.333333333333,27.0079867043858 
 10/27  20:00:00,14.4,4.6,210.,26.7500429893972 
 10/27  21:00:00,14.4,4.95,198.333333333333,26.535045850752 
 10/27  22:00:00,14.4,3.39166666666667,184.166666666667,26.3608115115153 
 10/27  23:00:00,14.75,2.39166666666667,180.,26.2104966012888 
 10/27  24:00:00,15.,3.18333333333333,185.833333333333,26.0673392465103 
 10/28  01:00:00,15.,3.01666666666667,178.333333333333,25.9095055811291 
 10/28  02:00:00,14.65,3.18333333333333,199.166666666667,25.7408294967594 
 10/28  03:00:00,13.7583333333333,3.89166666666667,231.666666666667,25.5304701656539 
 10/28  04:00:00,13.0083333333333,3.225,251.666666666667,25.3119871912763 
 10/28  05:00:00,13.0916666666667,2.30833333333333,230.833333333333,25.140472994943 
 10/28  06:00:00,13.3,1.75,245.,25.0006813460995 
 10/28  07:00:00,13.3,1.85,258.333333333333,24.8659452348796 
 10/28  08:00:00,13.65,3.55833333333333,255.833333333333,24.9275052025759 
 10/28  09:00:00,14.1916666666667,3.725,260.,25.2724687740128 
 10/28  10:00:00,14.4,3.1,254.166666666667,25.6102467480828 
 10/28  11:00:00,14.75,3.975,250.,27.5416521862782 
 10/28  12:00:00,14.65,4.6,255.833333333333,27.8312404508168 
 10/28  13:00:00,14.4,5.24166666666667,260.,27.2830197087087 
 10/28  14:00:00,14.75,3.6,207.5,27.2231916252057 
 10/28  15:00:00,15.35,2.1,170.,28.9057680918026 
 10/28  16:00:00,15.25,3.26666666666667,234.166666666667,28.6473839047798 
 10/28  17:00:00,14.3583333333333,4.74166666666667,274.166666666667,26.815978526459 
 10/28  18:00:00,13.9,3.68333333333333,281.666666666667,25.9309188291813 
 10/28  19:00:00,13.55,5.28333333333333,272.5,25.5812033635289 
 10/28  20:00:00,13.3,5.68333333333333,260.,25.3139386414298 
 10/28  21:00:00,13.0083333333333,4.6,265.833333333333,25.0871736200564 
 10/28  22:00:00,13.0916666666667,4.01666666666667,270.,24.87354805454 
 10/28  23:00:00,13.0083333333333,3.89166666666667,275.833333333333,24.6812741391031 
 10/28  24:00:00,12.8,4.1,280.,24.4826535799513 
 10/29  01:00:00,12.45,4.1,274.166666666667,24.2951692816816 
 10/29  02:00:00,11.9083333333333,4.39166666666667,270.,24.0897133009383 
 10/29  03:00:00,11.7,4.30833333333333,281.666666666667,23.893575227899 
 10/29  04:00:00,11.7,3.51666666666667,284.166666666667,23.715924789467 
 10/29  05:00:00,11.7,4.325,268.333333333333,23.5524181176916 
 10/29  06:00:00,11.7,5.2,260.,23.3996591792138 
 10/29  07:00:00,11.35,4.55833333333333,265.833333333333,23.2899202489292 
 10/29  08:00:00,12.0916666666667,4.39166666666667,270.,24.125824348107 
 10/29  09:00:00,13.4416666666667,4.30833333333333,275.833333333333,25.7411568435676 
 10/29  10:00:00,14.1916666666667,5.03333333333333,262.5,27.3775396798336 
 10/29  11:00:00,14.75,5.40833333333333,250.,28.4917134680003 
 10/29  12:00:00,15.6416666666667,6.36666666666667,267.5,29.3857443420481 
 10/29  13:00:00,15.8083333333333,8.13333333333333,280.,30.2416328743165 
 10/29  14:00:00,15.8916666666667,9.09166666666667,268.333333333333,31.7497354878988 
 10/29  15:00:00,16.1,9.00833333333333,271.666666666667,32.8418899002749 
 10/29  16:00:00,15.8083333333333,9.09166666666667,274.166666666667,32.7059107834676 
 10/29  17:00:00,14.6083333333333,8.65833333333333,264.166666666667,29.598120786767 
 10/29  18:00:00,13.55,7.61666666666667,248.333333333333,27.6128120390627 
 10/29  19:00:00,13.0083333333333,6.325,245.833333333333,26.9394324878985 
 10/29  20:00:00,13.0916666666667,5.40833333333333,255.833333333333,26.5002435600184 
 10/29  21:00:00,13.0083333333333,5.49166666666667,254.166666666667,26.1561842850648 
 10/29  22:00:00,12.45,6.575,250.,25.8265182662168 
 10/29  23:00:00,12.2,6.61666666666667,255.833333333333,25.534335641199 
 10/29  24:00:00,11.9083333333333,5.90833333333333,254.166666666667,25.2770303821605 
 10/30  01:00:00,11.9916666666667,5.40833333333333,250.,25.0436885023846 
 10/30  02:00:00,11.9083333333333,4.85,250.,24.8387653331402 
 10/30  03:00:00,11.0583333333333,4.01666666666667,250.,24.5983575749986 
 10/30  04:00:00,10.6,3.6,273.333333333333,24.3606005112119 
 10/30  05:00:00,10.6,4.18333333333333,278.333333333333,24.1623357331067 
 10/30  06:00:00,10.8916666666667,4.30833333333333,275.833333333333,23.9859292232478 
 10/30  07:00:00,10.8083333333333,3.80833333333333,268.333333333333,23.8752617901735 
 10/30  08:00:00,11.5333333333333,3.01666666666667,265.833333333333,24.7037733801408 
 10/30  09:00:00,13.1916666666667,1.08333333333333,112.5,26.3392653448906 
 10/30  10:00:00,14.5416666666667,1.225,5.83333333333333,28.1472425251225 
 10/30  11:00:00,15.,2.39166666666667,27.5,29.635035778779 
 10/30  12:00:00,15.35,1.95833333333333,45.8333333333333,30.9212834675429 
 10/30  13:00:00,16.8833333333333,4.53333333333333,184.166666666667,32.0461238365941 
 10/30  14:00:00,17.45,8.21666666666667,274.166666666667,33.5321542003327 
 10/30  15:00:00,17.2,7.78333333333333,270.,34.933080925146 
 10/30  16:00:00,16.2666666666667,6.40833333333333,264.166666666667,34.9817126201826 
 10/30  17:00:00,14.6083333333333,7.075,260.,31.4362553525625 
 10/30  18:00:00,13.2583333333333,7.40833333333333,260.,29.025621436483 
 10/30  19:00:00,12.45,5.39166666666667,271.666666666667,28.2454665338315 
 10/30  20:00:00,12.2,4.74166666666667,280.,27.7223904727192 
 10/30  21:00:00,11.9083333333333,5.2,274.166666666667,27.3007793029683 
 10/30  22:00:00,11.35,4.55833333333333,270.,26.9206225447501 
 10/30  23:00:00,11.1,3.51666666666667,275.833333333333,26.5875218464161 
 10/30  24:00:00,10.8083333333333,2.51666666666667,268.333333333333,26.2947209636961 
 10/31  01:00:00,10.6,0.875,108.333333333333,26.021715209907 
 10/31  02:00:00,9.9,1.51666666666667,151.666666666667,25.7489017933976 
 10/31  03:00:00,9.4,2.6,265.833333333333,25.4656428100595 
 10/31  04:00:00,9.10833333333333,1.95833333333333,264.166666666667,25.2205028121688 
 10/31  05:00:00,8.25833333333333,2.43333333333333,248.333333333333,24.9511162044549 
 10/31  06:00:00,8.73333333333333,2.51666666666667,228.333333333333,24.7203940093323 
 10/31  07:00:00,9.10833333333333,1.75,202.5,24.6070638807112 
 10/31  08:00:00,10.5333333333333,2.43333333333333,242.5,25.2161193801497 
 10/31  09:00:00,12.6333333333333,2.51666666666667,285.833333333333,26.2275411063769 
 10/31  10:00:00,13.9416666666667,2.39166666666667,126.666666666667,28.0741572134382 
 10/31  11:00:00,14.4,2.6,39.1666666666667,28.4548634075151 
 10/31  12:00:00,14.4,1.95833333333333,235.,28.8112363770399 
 10/31  13:00:00,15.7416666666667,2.43333333333333,325.,28.7347509331191 
 10/31  14:00:00,16.35,6.075,282.5,27.7993522307459 
 10/31  15:00:00,14.8166666666667,7.325,264.166666666667,27.3482914406042 
 10/31  16:00:00,13.55,6.11666666666667,271.666666666667,26.7958555033838 
 10/31  17:00:00,13.65,3.25,274.166666666667,26.0776154173166 
 10/31  18:00:00,14.1916666666667,0.625,112.5,25.7168160159174 
 10/31  19:00:00,14.75,0.0,0.0,25.5204937724668 
 10/31  20:00:00,14.65,0.0,0.0,25.3164877944198 
 10/31  21:00:00,13.7583333333333,1.80833333333333,163.333333333333,25.0820064680614 
 10/31  22:00:00,13.1833333333333,2.98333333333333,116.666666666667,24.8607060841989 
 10/31  23:00:00,13.0416666666667,2.725,99.1666666666667,24.6773233414091 
 10/31  24:00:00,12.8833333333333,2.48333333333333,70.8333333333333,24.5027724664227 
 11/01  01:00:00,12.7416666666667,2.28333333333333,210.,24.316416060795 
 11/01  02:00:00,12.5833333333333,2.08333333333333,360.,24.1219725890869 
 11/01  03:00:00,12.4416666666667,1.825,190.833333333333,23.9470798674689 
 11/01  04:00:00,12.2833333333333,1.58333333333333,140.,23.7771477528203 
 11/01  05:00:00,10.9166666666667,1.85,195.833333333333,23.5536771677556 
 11/01  06:00:00,10.,1.75,188.333333333333,23.2990692293423 
 11/01  07:00:00,10.,0.625,75.,23.1765360491642 
 11/01  08:00:00,11.2833333333333,0.0,0.0,24.0525660250411 
 11/01  09:00:00,13.8333333333333,0.0,0.0,25.7494810600751 
 11/01  10:00:00,15.6416666666667,0.0,0.0,27.6596424184675 
 11/01  11:00:00,16.7416666666667,1.51666666666667,93.3333333333333,29.3108731525036 
 11/01  12:00:00,17.8416666666667,1.08333333333333,66.6666666666667,30.6264077875842 
 11/01  13:00:00,19.2916666666667,1.225,204.166666666667,31.9022081839216 
 11/01  14:00:00,20.35,2.39166666666667,344.166666666667,33.4922796807025 
 11/01  15:00:00,20.6,1.08333333333333,141.666666666667,34.8407256321428 
 11/01  16:00:00,20.6,0.0,0.0,34.6629087529858 
 11/01  17:00:00,18.9666666666667,2.68333333333333,163.333333333333,31.3349018104901 
 11/01  18:00:00,16.8083333333333,4.95,280.,29.1483672941506 
 11/01  19:00:00,15.8083333333333,5.49166666666667,280.,28.3869663456711 
 11/01  20:00:00,15.25,5.40833333333333,274.166666666667,27.9070159660382 
 11/01  21:00:00,15.,2.16666666666667,112.5,27.5231675434019 
 11/01  22:00:00,13.7166666666667,0.875,128.333333333333,27.1620113998449 
 11/01  23:00:00,13.0916666666667,1.85,255.,26.816469330284 
 11/01  24:00:00,12.6583333333333,2.1,192.5,26.5462392538659 
 11/02  01:00:00,12.2,2.39166666666667,176.666666666667,26.2729724081648 
 11/02  02:00:00,11.5583333333333,2.30833333333333,256.666666666667,26.0158174629565 
 11/02  03:00:00,10.8083333333333,0.875,120.833333333333,25.7500656993242 
 11/02  04:00:00,10.25,0.875,110.833333333333,25.5032316849212 
 11/02  05:00:00,10.35,0.625,79.1666666666667,25.2846373046267 
 11/02  06:00:00,10.25,0.0,0.0,25.094764665187 
 11/02  07:00:00,10.35,0.875,99.1666666666667,24.9474376271928 
 11/02  08:00:00,11.5333333333333,0.625,70.8333333333333,25.7614661977197 
 11/02  09:00:00,13.1916666666667,0.0,0.0,27.3174831732009 
 11/02  10:00:00,14.5416666666667,1.225,46.6666666666667,29.1881912282667 
 11/02  11:00:00,15.35,2.1,68.3333333333333,30.8285976141491 
 11/02  12:00:00,16.2416666666667,1.75,30.8333333333333,32.1642237228584 
 11/02  13:00:00,17.3416666666667,0.625,4.16666666666667,33.3458672853472 
 11/02  14:00:00,18.0916666666667,0.0,0.0,34.9343545444162 
 11/02  15:00:00,18.65,0.875,5.83333333333333,36.1904792631241 
 11/02  16:00:00,19.1916666666667,2.14166666666667,196.666666666667,36.3546612176716 
 11/02  17:00:00,18.4666666666667,4.11666666666667,306.666666666667,33.0214388700286 
 11/02  18:00:00,16.8083333333333,6.36666666666667,278.333333333333,30.6134380849433 
 11/02  19:00:00,15.1083333333333,7.2,264.166666666667,29.8180727913817 
 11/02  20:00:00,14.4,5.1,271.666666666667,29.2640608198594 
 11/02  21:00:00,14.4,4.53333333333333,291.666666666667,28.8619484301183 
 11/02  22:00:00,13.7583333333333,4.26666666666667,300.,28.5131351821557 
 11/02  23:00:00,13.65,3.01666666666667,305.833333333333,28.2065332971592 
 11/02  24:00:00,13.9,4.40833333333333,292.5,27.9598187837664 
 11/03  01:00:00,14.1916666666667,5.05833333333333,280.,27.7354413469694 
 11/03  02:00:00,14.4,6.40833333333333,280.,27.5473275360733 
 11/03  03:00:00,14.1083333333333,7.99166666666667,280.,27.3287015888788 
 11/03  04:00:00,13.55,8.55,274.166666666667,27.0935244313336 
 11/03  05:00:00,13.3,10.2583333333333,275.833333333333,26.8724414789984 
 11/03  06:00:00,13.3,12.2333333333333,274.166666666667,26.6733406434509 
 11/03  07:00:00,13.0083333333333,12.2583333333333,275.833333333333,26.5147209053925 
 11/03  08:00:00,12.8,11.8,280.,27.1552343587356 
 11/03  09:00:00,13.0916666666667,9.40833333333333,291.666666666667,28.1644910211331 
 11/03  10:00:00,13.65,8.63333333333333,294.166666666667,27.82107439865 
 11/03  11:00:00,13.9,9.00833333333333,290.,29.2539463106251 
 11/03  12:00:00,14.1916666666667,6.99166666666667,301.666666666667,29.5642261954383 
 11/03  13:00:00,14.1083333333333,3.25,135.,28.4750260468421 
 11/03  14:00:00,13.9,3.01666666666667,190.833333333333,28.9104430440199 
 11/03  15:00:00,13.9,3.51666666666667,325.833333333333,30.3650797092284 
 11/03  16:00:00,13.2583333333333,6.71666666666667,149.166666666667,28.9232949291598 
 11/03  17:00:00,11.5166666666667,7.49166666666667,171.666666666667,27.4164743918628 
 11/03  18:00:00,10.6,4.975,280.,26.8293758579621 
 11/03  19:00:00,10.8916666666667,3.80833333333333,280.,26.510628092119 
 11/03  20:00:00,10.8083333333333,4.53333333333333,291.666666666667,26.2413094852771 
 11/03  21:00:00,10.8916666666667,6.075,329.166666666667,25.9863608952538 
 11/03  22:00:00,10.8083333333333,5.475,151.666666666667,25.7584942555616 
 11/03  23:00:00,10.8916666666667,4.6,15.8333333333333,25.5387210053465 
 11/03  24:00:00,11.1,4.95,37.5,25.3503053819221 
